Query ID,Document ID,Score
Q48,CACM-1927,-60.34041153607719
Q48,CACM-3180,-60.35507507563246
Q48,CACM-2950,-60.38633761985409
Q48,CACM-2402,-60.44916444589852
Q48,CACM-1415,-60.45673019852177
Q48,CACM-1711,-60.4744245566972
Q48,CACM-2308,-60.48043292470451
Q48,CACM-1745,-60.510465968981286
Q48,CACM-2626,-60.54857334847889
Q48,CACM-3026,-60.570024473254946
Q48,CACM-1846,-60.58930951284619
Q48,CACM-1226,-60.595712103533195
Q48,CACM-2583,-60.628427881847706
Q48,CACM-2482,-60.66042060540717
Q48,CACM-1388,-60.69263774698399
Q48,CACM-1341,-60.720287032765334
Q48,CACM-2188,-60.73631386347064
Q48,CACM-1196,-60.782147501106245
Q48,CACM-3100,-60.84214921488625
Q48,CACM-2876,-60.88581164563367
Q49,CACM-2714,-26.998986218878425
Q49,CACM-3075,-27.437557943521835
Q49,CACM-3156,-27.834505187024998
Q49,CACM-1927,-28.60780375951153
Q49,CACM-2175,-28.648049759986026
Q49,CACM-2570,-28.75820124776972
Q49,CACM-1457,-28.798979748776624
Q49,CACM-2497,-28.996774825215287
Q49,CACM-1680,-29.001019568786504
Q49,CACM-1811,-29.018157763515237
Q49,CACM-2278,-29.118070745966453
Q49,CACM-2114,-29.20801816154679
Q49,CACM-2530,-29.216282207796258
Q49,CACM-2976,-29.38234564545481
Q49,CACM-2965,-29.38234564545481
Q49,CACM-3168,-29.461463730100302
Q49,CACM-2288,-29.465982998369586
Q49,CACM-0891,-29.465999471516746
Q49,CACM-1699,-29.571094275853483
Q49,CACM-3169,-29.612603197859507
Q49,CACM-2967,-29.72667842250214
Q49,CACM-1601,-29.917148706967332
Q49,CACM-1935,-29.95460558541955
Q49,CACM-2990,-29.96759186294398
Q49,CACM-0651,-29.992227599813525
Q49,CACM-0275,-29.992227599813525
Q49,CACM-1681,-30.07787747594269
Q49,CACM-2070,-30.08361320449646
Q49,CACM-1830,-30.19223432565277
Q49,CACM-3134,-30.313239652666056
Q49,CACM-3012,-30.31979211789868
Q49,CACM-2519,-30.341783170337308
Q49,CACM-2723,-30.39327196630696
Q49,CACM-0082,-30.454285400814133
Q49,CACM-2532,-30.484952772129105
Q49,CACM-0239,-30.484952772129105
Q49,CACM-2516,-30.529742436875058
Q49,CACM-2140,-30.53033854361149
Q49,CACM-2882,-30.59130259696017
Q49,CACM-1032,-30.623314753432233
Q49,CACM-1846,-30.671863939337126
Q49,CACM-0292,-30.69074243981217
Q49,CACM-1831,-30.69074243981217
Q49,CACM-1959,-30.760807817695916
Q49,CACM-1359,-30.780834892493008
Q49,CACM-2631,-30.822593766147516
Q49,CACM-2865,-30.86797588227191
Q49,CACM-1937,-30.908523025698887
Q49,CACM-2307,-30.929889962384358
Q49,CACM-2552,-30.934514628768923
Q49,CACM-2781,-31.098729519112318
Q49,CACM-2412,-31.098729519112318
Q49,CACM-1675,-31.138876966746757
Q49,CACM-2846,-31.296319412635263
Q49,CACM-2711,-31.34571699702694
Q49,CACM-1652,-31.38868206399001
Q49,CACM-0440,-31.41271855498364
Q49,CACM-1236,-31.431506712732492
Q49,CACM-2947,-31.446537845515493
Q49,CACM-2493,-31.46244618053069
Q49,CACM-2795,-31.470824958149088
Q49,CACM-2561,-31.499538747018953
Q49,CACM-2160,-31.52257022442935
Q49,CACM-2896,-31.621223152137123
Q49,CACM-1747,-31.63788330531854
Q49,CACM-2032,-31.654557329556194
Q49,CACM-2455,-31.673470824526458
Q49,CACM-2451,-31.68702663918117
Q49,CACM-1514,-31.704226511704423
Q49,CACM-1960,-31.712110398762746
Q49,CACM-1262,-31.729400654361466
Q49,CACM-2623,-31.739636670592525
Q49,CACM-1527,-31.740098716679746
Q49,CACM-1711,-31.813482631981184
Q49,CACM-0670,-31.844568020709204
Q49,CACM-1976,-31.876341690616464
Q49,CACM-3135,-31.87809712865565
Q49,CACM-2484,-31.897720076711437
Q49,CACM-0303,-31.91188933505452
Q49,CACM-1725,-31.92839022756755
Q49,CACM-2664,-31.939608319318037
Q49,CACM-2987,-31.95447537294579
Q49,CACM-2166,-31.975559332491972
Q49,CACM-1665,-31.99512760825103
Q49,CACM-1988,-32.02274590096724
Q49,CACM-2575,-32.03905195811737
Q49,CACM-2973,-32.05554113630923
Q49,CACM-1409,-32.07003649354205
Q49,CACM-2139,-32.08193694441794
Q49,CACM-1194,-32.0848434780159
Q49,CACM-1684,-32.08749053559287
Q49,CACM-1569,-32.12229089797992
Q49,CACM-2650,-32.15827465776418
Q49,CACM-3096,-32.16270180843129
Q49,CACM-0655,-32.18056976278995
Q49,CACM-1456,-32.18176484688104
Q49,CACM-0653,-32.190411689052254
Q49,CACM-0626,-32.196582891810024
Q49,CACM-2258,-32.20951478873668
Q49,CACM-2092,-32.228820907267746
Q50,CACM-3075,-25.29373785198218
Q50,CACM-3156,-26.885743036306827
Q50,CACM-2723,-27.44894825276789
Q50,CACM-2570,-27.613857865023533
Q50,CACM-2714,-27.707819487468438
Q50,CACM-3006,-28.774215294965934
Q50,CACM-2973,-29.753112020918984
Q50,CACM-1752,-30.0111182278855
Q50,CACM-2365,-30.330979516732455
Q50,CACM-2863,-30.468410733290906
Q50,CACM-1811,-30.54242794518243
Q50,CACM-2497,-30.648583270832265
Q50,CACM-2175,-30.825093227460986
Q50,CACM-2450,-30.906590679392963
Q50,CACM-2740,-31.0486940884093
Q50,CACM-1924,-31.135516162970397
Q50,CACM-2266,-31.18972977134693
Q50,CACM-2128,-31.257908015832747
Q50,CACM-2557,-31.261244434377616
Q50,CACM-2373,-31.311542791546195
Q50,CACM-2433,-31.34998576825005
Q50,CACM-2289,-31.428647162677496
Q50,CACM-1810,-31.446476086414222
Q50,CACM-3153,-31.500009169802176
Q50,CACM-1957,-31.66648707880406
Q50,CACM-1601,-31.710884928945454
Q50,CACM-2579,-31.716849872631183
Q50,CACM-2114,-31.903198535590036
Q50,CACM-0082,-31.931300741495132
Q50,CACM-0371,-31.94198123995345
Q50,CACM-1468,-31.99490894106207
Q50,CACM-1728,-32.11405714376323
Q50,CACM-0950,-32.192799939678196
Q50,CACM-2838,-32.22838763848702
Q50,CACM-2522,-32.23534125202001
Q50,CACM-2645,-32.26523319572844
Q50,CACM-3152,-32.29708228784079
Q50,CACM-1158,-32.34240953306078
Q50,CACM-2498,-32.37865814892056
Q50,CACM-0303,-32.52459603792833
Q50,CACM-2692,-32.75872302685082
Q50,CACM-1795,-32.81445484649826
Q50,CACM-1753,-32.851765404094
Q50,CACM-2085,-32.87912493539448
Q50,CACM-2022,-32.87912493539448
Q50,CACM-2277,-32.89379217791488
Q50,CACM-1825,-32.896948288862625
Q50,CACM-1262,-32.94667615704831
Q50,CACM-1324,-32.96767777547544
Q50,CACM-1665,-32.990569731177
Q50,CACM-2685,-32.994765515405824
Q50,CACM-1684,-33.019778702177604
Q50,CACM-1569,-33.06704004143301
Q50,CACM-3070,-33.136929008613905
Q50,CACM-2325,-33.14487640006657
Q50,CACM-2069,-33.21905076216567
Q50,CACM-2017,-33.238871502188395
Q50,CACM-3059,-33.25985996407748
Q50,CACM-2417,-33.27198741480638
Q50,CACM-2667,-33.29893213735359
Q50,CACM-2896,-33.30504183389567
Q50,CACM-1988,-33.32581766503354
Q50,CACM-2669,-33.33858364258631
Q50,CACM-3088,-33.34051363296298
Q50,CACM-2785,-33.36223870450895
Q50,CACM-0763,-33.37044206911963
Q50,CACM-2741,-33.394996998469615
Q50,CACM-2080,-33.40877672167915
Q50,CACM-1884,-33.41516840940238
Q50,CACM-2342,-33.42147349767557
Q50,CACM-1964,-33.425986920052075
Q50,CACM-2298,-33.443770670548254
Q50,CACM-2016,-33.46030247365778
Q50,CACM-1680,-33.49272434238
Q50,CACM-2401,-33.52920750732667
Q50,CACM-2297,-33.53488163931953
Q50,CACM-2700,-33.535510544665186
Q50,CACM-1554,-33.648694155789315
Q50,CACM-2380,-33.653495634247165
Q50,CACM-0320,-33.66017102838027
Q50,CACM-2872,-33.66130100244219
Q50,CACM-3028,-33.66501597286007
Q50,CACM-2272,-33.66823459379128
Q50,CACM-2668,-33.669156511712615
Q50,CACM-2505,-33.699624617533516
Q50,CACM-3073,-33.73097567938777
Q50,CACM-0141,-33.741396199817906
Q50,CACM-2895,-33.74542618640024
Q50,CACM-1389,-33.75394325361813
Q50,CACM-1658,-33.75505125262808
Q50,CACM-2137,-33.76188785396612
Q50,CACM-1570,-33.763696829230554
Q50,CACM-2236,-33.776587062439766
Q50,CACM-2358,-33.802224416131935
Q50,CACM-0409,-33.844746328679044
Q50,CACM-0392,-33.84614273462564
Q50,CACM-1302,-33.84614273462564
Q50,CACM-2283,-33.85554093129446
Q50,CACM-2434,-33.85978816841459
Q50,CACM-2166,-33.867437524400565
Q51,CACM-2721,-15.646210669502462
Q51,CACM-1928,-22.56893533325907
Q51,CACM-1366,-23.176967920819067
Q51,CACM-3070,-23.352335130449976
Q51,CACM-1870,-23.445889506673478
Q51,CACM-0605,-23.92398456572382
Q51,CACM-1890,-24.06456780822684
Q51,CACM-1329,-24.10038361748409
Q51,CACM-2749,-24.12522345962781
Q51,CACM-1653,-24.184749150171335
Q51,CACM-2767,-24.25202629420874
Q51,CACM-3048,-24.268256108551785
Q51,CACM-1572,-24.35393034114262
Q51,CACM-1805,-24.393759424805765
Q51,CACM-0633,-24.462250388930165
Q51,CACM-1637,-24.49725827298115
Q51,CACM-2918,-24.515555914470006
Q51,CACM-1752,-24.52805556886488
Q51,CACM-0238,-24.573551777537936
Q51,CACM-1288,-24.600010992573765
Q51,CACM-2798,-24.61421226960623
Q51,CACM-2218,-24.621883455139184
Q51,CACM-3064,-24.63544323000754
Q51,CACM-2742,-24.64025521953489
Q51,CACM-3051,-24.691568194710797
Q51,CACM-2882,-24.723607023212402
Q51,CACM-1711,-24.741035018970614
Q51,CACM-0643,-24.782869077488506
Q51,CACM-1199,-24.792382241079128
Q51,CACM-2970,-24.79395855830556
Q51,CACM-1427,-24.831183325402023
Q51,CACM-1680,-24.846942531178623
Q51,CACM-0104,-24.97206616083606
Q51,CACM-1912,-24.974946325909144
Q51,CACM-3107,-25.007319960234557
Q51,CACM-2902,-25.02274673424776
Q51,CACM-2829,-25.10647989640568
Q51,CACM-2911,-25.116065294741603
Q51,CACM-2057,-25.122065911826798
Q51,CACM-2344,-25.133094335986165
Q51,CACM-1695,-25.200227963663554
Q51,CACM-2276,-25.21137807135574
Q51,CACM-2262,-25.214682529993063
Q51,CACM-2261,-25.22077514055563
Q51,CACM-1234,-25.223138617683674
Q51,CACM-2936,-25.266854313399538
Q51,CACM-1728,-25.301235508009388
Q51,CACM-2734,-25.3285981892354
Q51,CACM-2955,-25.329567451663223
Q51,CACM-2967,-25.341223263541572
Q51,CACM-1253,-25.375729593217173
Q51,CACM-1674,-25.469605168318104
Q51,CACM-2272,-25.493747466802994
Q51,CACM-0678,-25.554403750343063
Q51,CACM-1030,-25.607666867183873
Q51,CACM-1165,-25.61546725785449
Q51,CACM-2535,-25.632283691764545
Q51,CACM-2951,-25.63472603582789
Q51,CACM-1591,-25.649628939998706
Q51,CACM-1484,-25.66072067414352
Q51,CACM-1380,-25.67512561637949
Q51,CACM-2542,-25.708284585753674
Q51,CACM-1261,-25.71049273774588
Q51,CACM-0557,-25.716546490767378
Q51,CACM-1541,-25.71979303791639
Q51,CACM-1518,-25.72711430750219
Q51,CACM-1856,-25.730483075029603
Q51,CACM-0675,-25.859969425831906
Q51,CACM-0757,-25.89733034338135
Q51,CACM-1435,-25.911979276529877
Q51,CACM-1207,-25.95088552159516
Q51,CACM-2914,-25.98560965693045
Q51,CACM-2931,-25.996446657395012
Q51,CACM-1208,-26.001667034980166
Q51,CACM-1933,-26.068796558836826
Q51,CACM-2077,-26.098636065071275
Q51,CACM-1845,-26.113213380598594
Q51,CACM-2725,-26.139895203992303
Q51,CACM-2452,-26.141705567783774
Q51,CACM-2233,-26.152890456134365
Q51,CACM-2375,-26.1960320073147
Q51,CACM-1811,-26.224746033719654
Q51,CACM-1426,-26.232956189997886
Q51,CACM-1846,-26.241194141554125
Q51,CACM-2091,-26.247066766263977
Q51,CACM-1812,-26.26096610158018
Q51,CACM-2188,-26.270570790065022
Q51,CACM-2628,-26.318913992788907
Q51,CACM-3042,-26.362044561524023
Q51,CACM-3061,-26.3686363107161
Q51,CACM-2844,-26.3686363107161
Q51,CACM-2890,-26.424791674384153
Q51,CACM-2862,-26.495224717772032
Q51,CACM-1879,-26.496877362050405
Q51,CACM-2652,-26.515894564926143
Q51,CACM-1894,-26.55363737301849
Q51,CACM-2105,-26.561267807274568
Q51,CACM-2106,-26.573728590032083
Q51,CACM-1716,-26.58130062566248
Q51,CACM-2549,-26.608192233079613
Q52,CACM-1186,-185.03876932308407
Q52,CACM-0569,-185.96171741909632
Q52,CACM-0514,-185.96171741909632
Q52,CACM-0139,-186.1434086607563
Q52,CACM-2986,-187.85008327349897
Q52,CACM-2391,-188.70621270123647
Q52,CACM-2210,-189.18067966338782
Q52,CACM-2031,-189.95174954131724
Q52,CACM-2229,-190.0863504279893
Q52,CACM-0679,-190.20636277823766
Q52,CACM-2028,-193.82866863565008
Q52,CACM-2769,-194.00342869353955
Q52,CACM-0203,-194.33203862378002
Q52,CACM-1817,-194.5943471516874
Q52,CACM-1567,-194.60475051739778
Q52,CACM-1609,-194.72491891424818
Q52,CACM-2416,-194.9182512119984
Q52,CACM-0717,-195.37508606904922
Q52,CACM-2648,-195.64349438604148
Q52,CACM-2476,-196.138803257817
Q52,CACM-3010,-196.17806223556954
Q52,CACM-2981,-196.88208140523216
Q52,CACM-2327,-196.8967843049334
Q52,CACM-0852,-196.98503003330205
Q52,CACM-0248,-196.9908370953877
Q52,CACM-0495,-197.15565148487346
Q52,CACM-1933,-197.28750717067993
Q52,CACM-1707,-197.29047566876557
Q52,CACM-1887,-197.40998724058213
Q52,CACM-2739,-197.66402450202577
Q52,CACM-0727,-197.69273764488378
Q52,CACM-1948,-197.79454724763136
Q52,CACM-0269,-197.90062069152125
Q52,CACM-0373,-197.95626285907426
Q52,CACM-2169,-197.99185686701952
Q52,CACM-0725,-198.04512230873993
Q52,CACM-0453,-198.1580663401043
Q52,CACM-0382,-198.17841712050466
Q52,CACM-1870,-198.29952530895417
Q52,CACM-2953,-198.38751160784352
Q52,CACM-2096,-198.40577972914147
Q52,CACM-1914,-198.41813916438926
Q52,CACM-2834,-198.42503965078595
Q52,CACM-3037,-198.44707845172812
Q52,CACM-2520,-198.76275131490704
Q52,CACM-2032,-198.7775189405944
Q52,CACM-2613,-198.80177997295016
Q52,CACM-2326,-198.8439126207363
Q52,CACM-3156,-198.97117998106486
Q52,CACM-0503,-198.97404221486133
Q52,CACM-2446,-199.03405597378674
Q52,CACM-0241,-199.06212532121702
Q52,CACM-1521,-199.08943688682533
Q52,CACM-1099,-199.17964360980446
Q52,CACM-1066,-199.20771769029864
Q52,CACM-1694,-199.21711291216158
Q52,CACM-1761,-199.24353464986254
Q52,CACM-2149,-199.31993635178748
Q52,CACM-1308,-199.38476606544944
Q52,CACM-1423,-199.46060290480924
Q52,CACM-3124,-199.49188163435602
Q52,CACM-2420,-199.50377767349696
Q52,CACM-2199,-199.50827201260978
Q52,CACM-1857,-199.64725774094535
Q52,CACM-1836,-199.66638805193935
Q52,CACM-2346,-199.6777519755418
Q52,CACM-2373,-199.72555144245868
Q52,CACM-2298,-199.72902830498225
Q52,CACM-0787,-199.78501056229666
Q52,CACM-1124,-199.78501056229666
Q52,CACM-2806,-199.78707365465036
Q52,CACM-0536,-199.8295798166174
Q52,CACM-0067,-199.84313964088605
Q52,CACM-2430,-199.86997156756195
Q52,CACM-2059,-199.88403768580244
Q52,CACM-1935,-199.88791573409048
Q52,CACM-2134,-199.8943767648287
Q52,CACM-2220,-199.9030151032926
Q52,CACM-1283,-199.90436544846065
Q52,CACM-1403,-199.91664412320335
Q52,CACM-1867,-199.93488638412768
Q52,CACM-2405,-199.99368387510623
Q52,CACM-1533,-200.0151964579005
Q52,CACM-2234,-200.05201655116466
Q52,CACM-0003,-200.12303403376606
Q52,CACM-0475,-200.12303403376606
Q52,CACM-0284,-200.14162874359022
Q52,CACM-2842,-200.16547162577407
Q52,CACM-2058,-200.19709234778068
Q52,CACM-2289,-200.24071498195374
Q52,CACM-3204,-200.25859866749465
Q52,CACM-3108,-200.3005456813125
Q52,CACM-0888,-200.3186257027301
Q52,CACM-1834,-200.3601305496997
Q52,CACM-2340,-200.38344142807574
Q52,CACM-2720,-200.41129334566014
Q52,CACM-1365,-200.41308864491697
Q52,CACM-0323,-200.50398611012807
Q52,CACM-2466,-200.5172544210625
Q52,CACM-2484,-200.53025388765505
Q53,CACM-2940,-137.2440073222621
Q53,CACM-2732,-140.34233123184342
Q53,CACM-2931,-140.43665983791203
Q53,CACM-2958,-142.376255219379
Q53,CACM-2326,-142.60331199842474
Q53,CACM-2842,-143.2015733479508
Q53,CACM-3031,-143.3567045594783
Q53,CACM-2470,-145.00258281220135
Q53,CACM-2264,-147.24010164037296
Q53,CACM-1747,-147.40143812277347
Q53,CACM-2295,-147.4478061789143
Q53,CACM-2227,-147.49246299258695
Q53,CACM-2314,-148.08982859889383
Q53,CACM-3073,-148.47944793507952
Q53,CACM-2265,-148.8124873748297
Q53,CACM-2148,-148.91660145512267
Q53,CACM-2411,-149.28165419959373
Q53,CACM-2943,-149.6739833836753
Q53,CACM-3133,-150.31955498483907
Q53,CACM-3077,-150.5665395691336
Q53,CACM-3105,-150.74899343919566
Q53,CACM-2178,-150.97249875666316
Q53,CACM-1323,-150.98919346198412
Q53,CACM-2155,-151.00418347798018
Q53,CACM-1834,-151.34591882879278
Q53,CACM-2112,-151.49487090988595
Q53,CACM-2342,-151.51632274650157
Q53,CACM-0949,-151.58935200596835
Q53,CACM-1471,-152.09285666455466
Q53,CACM-2886,-152.2535784775743
Q53,CACM-1902,-152.4713241257736
Q53,CACM-2705,-152.58501595420714
Q53,CACM-1358,-152.7179211303497
Q53,CACM-1496,-152.97063767943473
Q53,CACM-2941,-153.13586897281832
Q53,CACM-3103,-153.4628189355254
Q53,CACM-2851,-153.51131773217463
Q53,CACM-2865,-153.53291521305522
Q53,CACM-1098,-153.6086224891776
Q53,CACM-1457,-153.82566604728262
Q53,CACM-3198,-153.91737142334708
Q53,CACM-1213,-153.9676241689321
Q53,CACM-1781,-154.0854763517108
Q53,CACM-2956,-154.16240767330996
Q53,CACM-2254,-154.26387290648373
Q53,CACM-2341,-154.30694852716533
Q53,CACM-1198,-154.42571733171772
Q53,CACM-2651,-154.58393726513845
Q53,CACM-1421,-154.84450108487363
Q53,CACM-2703,-154.94507275970844
Q53,CACM-3185,-154.9508945288364
Q53,CACM-3104,-155.07178606673006
Q53,CACM-3188,-155.14630393834636
Q53,CACM-2616,-155.32993997299815
Q53,CACM-2632,-155.71475783867285
Q53,CACM-1749,-155.7233599759367
Q53,CACM-2204,-155.7356449874146
Q53,CACM-3039,-155.84330033914674
Q53,CACM-2972,-155.9497863907512
Q53,CACM-2870,-155.99536945937368
Q53,CACM-2945,-156.1112198747643
Q53,CACM-3081,-156.27056082373738
Q53,CACM-2192,-156.28066362016523
Q53,CACM-1835,-156.29184077603483
Q53,CACM-2316,-156.30490886829944
Q53,CACM-1484,-156.52078229785374
Q53,CACM-2718,-156.55229357602167
Q53,CACM-2597,-156.71899939582022
Q53,CACM-2939,-156.8069454233144
Q53,CACM-2895,-156.86537982277457
Q53,CACM-1604,-156.88646538509633
Q53,CACM-3014,-156.92316438251086
Q53,CACM-1470,-156.9584317172809
Q53,CACM-2701,-157.11679144421683
Q53,CACM-1678,-157.19807990271937
Q53,CACM-2814,-157.34669278167385
Q53,CACM-2111,-157.44946028743632
Q53,CACM-0409,-157.51404679904766
Q53,CACM-2317,-157.55265031130097
Q53,CACM-1135,-157.5872634992221
Q53,CACM-2937,-157.5991315727159
Q53,CACM-2733,-157.7704117277078
Q53,CACM-2684,-157.99994348650088
Q53,CACM-3000,-158.00946523699386
Q53,CACM-2046,-158.0127311463752
Q53,CACM-0920,-158.18691619891248
Q53,CACM-2092,-158.20372737786818
Q53,CACM-1677,-158.2639390120908
Q53,CACM-1485,-158.34487875926098
Q53,CACM-1099,-158.37555314586461
Q53,CACM-1469,-158.50991617645974
Q53,CACM-0689,-158.5154580282896
Q53,CACM-2699,-158.5337943703397
Q53,CACM-1247,-158.54961540933897
Q53,CACM-2406,-158.67261942363746
Q53,CACM-3128,-158.73948863919279
Q53,CACM-2127,-158.80627814825206
Q53,CACM-3055,-158.8412029085679
Q53,CACM-1977,-158.84727814860773
Q53,CACM-3091,-158.97360350442835
Q54,CACM-1665,-89.75249807630642
Q54,CACM-2112,-90.19739634264793
Q54,CACM-2650,-90.64885201338092
Q54,CACM-2921,-92.00664054353054
Q54,CACM-1896,-96.55432877786019
Q54,CACM-1898,-96.65593745507573
Q54,CACM-2051,-96.69225930484767
Q54,CACM-1993,-96.9415800794763
Q54,CACM-1355,-97.20232632306181
Q54,CACM-1739,-97.65474247494507
Q54,CACM-2838,-97.84416578794941
Q54,CACM-1846,-98.97715451919156
Q54,CACM-1453,-99.71717985034438
Q54,CACM-1906,-101.61500417784977
Q54,CACM-1470,-102.23636168235467
Q54,CACM-3056,-102.83154700848102
Q54,CACM-1612,-103.38717350358696
Q54,CACM-1962,-103.61991772502545
Q54,CACM-3096,-104.24998369241004
Q54,CACM-1469,-105.47686557989167
Q54,CACM-3198,-105.73742347757099
Q54,CACM-3034,-105.82424163803455
Q54,CACM-1259,-105.96354196006423
Q54,CACM-2078,-106.15817087439304
Q54,CACM-2398,-106.26681287923489
Q54,CACM-1886,-106.30500826275889
Q54,CACM-1379,-106.30541689946484
Q54,CACM-2704,-106.55326589904203
Q54,CACM-1324,-106.61619576181072
Q54,CACM-2175,-106.89238052404346
Q54,CACM-1152,-107.04516338888634
Q54,CACM-3044,-107.06819834995095
Q54,CACM-3110,-107.0749462030297
Q54,CACM-1237,-107.15652663861937
Q54,CACM-1084,-107.25365660291959
Q54,CACM-2002,-107.37461660935183
Q54,CACM-1035,-107.56035548997711
Q54,CACM-1488,-107.61583998668954
Q54,CACM-1216,-107.70470128119634
Q54,CACM-2786,-107.75742472969604
Q54,CACM-1366,-107.8436500731753
Q54,CACM-1309,-107.92013178460923
Q54,CACM-1696,-107.92543238770656
Q54,CACM-3171,-107.98772729289603
Q54,CACM-2267,-108.04855287757019
Q54,CACM-2320,-108.1058920971198
Q54,CACM-1264,-108.11714427414157
Q54,CACM-2717,-108.15469787491006
Q54,CACM-0719,-108.15487758266225
Q54,CACM-1988,-108.16828764639031
Q54,CACM-0944,-108.1750473689695
Q54,CACM-2253,-108.17588300562569
Q54,CACM-2684,-108.19266122867721
Q54,CACM-2931,-108.2194814603831
Q54,CACM-1001,-108.2652719590004
Q54,CACM-2632,-108.3445321456489
Q54,CACM-3040,-108.36085627246797
Q54,CACM-3064,-108.39770032314388
Q54,CACM-3138,-108.41521245623983
Q54,CACM-3043,-108.45284420618191
Q54,CACM-1457,-108.57286653982727
Q54,CACM-1999,-108.62393531934201
Q54,CACM-2767,-108.62721617069012
Q54,CACM-3042,-108.69307590640874
Q54,CACM-2998,-108.70043882949156
Q54,CACM-2939,-108.75129489388907
Q54,CACM-2514,-108.77639304107501
Q54,CACM-1162,-108.77907267928464
Q54,CACM-3158,-108.81950196366581
Q54,CACM-1402,-108.85984272249937
Q54,CACM-2771,-108.88585078074146
Q54,CACM-1818,-108.8895240825621
Q54,CACM-1223,-108.92225208996454
Q54,CACM-1456,-108.9406617268403
Q54,CACM-1975,-108.96412240457802
Q54,CACM-1650,-108.97586596591927
Q54,CACM-2710,-108.99239927167768
Q54,CACM-1257,-109.03232555197314
Q54,CACM-2799,-109.04504651265597
Q54,CACM-2567,-109.0575340982367
Q54,CACM-3128,-109.06775604127085
Q54,CACM-2470,-109.07040611916281
Q54,CACM-2450,-109.07178441668368
Q54,CACM-2265,-109.07233723814396
Q54,CACM-3113,-109.08442473837451
Q54,CACM-2711,-109.11936080680074
Q54,CACM-1977,-109.14043685758462
Q54,CACM-2719,-109.22339947871286
Q54,CACM-3030,-109.22941398850936
Q54,CACM-3082,-109.25793275877477
Q54,CACM-2500,-109.26484154718125
Q54,CACM-0778,-109.2736738500529
Q54,CACM-1523,-109.27662440880087
Q54,CACM-1589,-109.31957050674407
Q54,CACM-0759,-109.34130790333707
Q54,CACM-0717,-109.34589480735809
Q54,CACM-3026,-109.35953657068583
Q54,CACM-0354,-109.37127456983688
Q54,CACM-3142,-109.41741681593207
Q54,CACM-2953,-109.43428232350408
Q55,CACM-1678,-86.32947535648741
Q55,CACM-2327,-86.44552508820067
Q55,CACM-2931,-86.6824673668299
Q55,CACM-2112,-87.68486969157937
Q55,CACM-2650,-87.82001275883307
Q55,CACM-2921,-88.22581520088727
Q55,CACM-1665,-88.61150683434921
Q55,CACM-2645,-89.35861929684202
Q55,CACM-2470,-89.41647131241325
Q55,CACM-2061,-89.7791166166817
Q55,CACM-2302,-90.64688539625328
Q55,CACM-2842,-90.93566331869633
Q55,CACM-1453,-90.96321332553212
Q55,CACM-1961,-91.24717532983229
Q55,CACM-0464,-91.5561863019643
Q55,CACM-1048,-92.17548876931218
Q55,CACM-2932,-92.45041121475113
Q55,CACM-1867,-92.66184378373478
Q55,CACM-1334,-92.9492038546414
Q55,CACM-2323,-92.99888787458903
Q55,CACM-2051,-93.00275918221382
Q55,CACM-2326,-93.02184812775826
Q55,CACM-3124,-93.26494800474447
Q55,CACM-1834,-93.28741872690861
Q55,CACM-2809,-93.3188927925546
Q55,CACM-2449,-93.34725834383386
Q55,CACM-1046,-93.39452371704607
Q55,CACM-1911,-93.52363181226183
Q55,CACM-1253,-93.59124651735212
Q55,CACM-2134,-93.62258071826284
Q55,CACM-2166,-93.63928696332177
Q55,CACM-1397,-93.77081881425161
Q55,CACM-2165,-93.87442924434873
Q55,CACM-1258,-94.02963064405748
Q55,CACM-2167,-94.07150736795411
Q55,CACM-1154,-94.2049853477373
Q55,CACM-1781,-94.25265207066738
Q55,CACM-2305,-94.29392003172973
Q55,CACM-0671,-94.30069345055585
Q55,CACM-2616,-94.33531811759332
Q55,CACM-1216,-94.3707900953061
Q55,CACM-2164,-94.53835357975241
Q55,CACM-3077,-94.56868992062329
Q55,CACM-1806,-94.64037123593276
Q55,CACM-2580,-94.65636631046672
Q55,CACM-0397,-94.67916340588951
Q55,CACM-1425,-94.70160132194204
Q55,CACM-1366,-94.75591134681352
Q55,CACM-1739,-94.86368652839528
Q55,CACM-0724,-94.88102669394974
Q55,CACM-1223,-94.90491866205188
Q55,CACM-2719,-94.99893671822579
Q55,CACM-3199,-95.06029455688173
Q55,CACM-1703,-95.1533606082036
Q55,CACM-1649,-95.2139252274892
Q55,CACM-1752,-95.26871137883177
Q55,CACM-2195,-95.27256204412149
Q55,CACM-2803,-95.27356441663882
Q55,CACM-2163,-95.39655315535985
Q55,CACM-2186,-95.4248808223206
Q55,CACM-1503,-95.4825139907579
Q55,CACM-2603,-95.5382137610454
Q55,CACM-1533,-95.55420749339986
Q55,CACM-3012,-95.5553335203825
Q55,CACM-1471,-95.55789483899395
Q55,CACM-3119,-95.62607454167318
Q55,CACM-3150,-95.65907604129502
Q55,CACM-2813,-95.68595387738453
Q55,CACM-1101,-95.69052701965961
Q55,CACM-2721,-95.75404574145493
Q55,CACM-1572,-95.76877363335676
Q55,CACM-1906,-95.7717762990913
Q55,CACM-0849,-95.78177728765068
Q55,CACM-1108,-95.82737244610496
Q55,CACM-1395,-95.84188660798394
Q55,CACM-1325,-95.85477145805244
Q55,CACM-2705,-95.89598223003021
Q55,CACM-2316,-95.9077391557893
Q55,CACM-2977,-95.9136770663927
