QueryID,DocID,Score
Q49,CACM-2114,-23.936694067377182
Q49,CACM-1680,-24.208572881844745
Q49,CACM-0651,-24.720903505643918
Q49,CACM-0275,-24.720903505643918
Q49,CACM-2070,-24.81228911032685
Q49,CACM-1811,-24.89836711224031
Q49,CACM-2288,-24.91043170750341
Q49,CACM-1830,-24.920910231483163
Q49,CACM-0891,-24.975190545615078
Q49,CACM-1927,-24.98857987913284
Q49,CACM-3134,-25.04191555849645
Q49,CACM-2570,-25.056669150925895
Q49,CACM-2497,-25.11048875711666
Q49,CACM-2723,-25.12194787213735
Q49,CACM-1699,-25.16809970987424
Q49,CACM-1457,-25.186525783194753
Q49,CACM-2532,-25.2136286779595
Q49,CACM-0239,-25.2136286779595
Q49,CACM-2175,-25.262708588253975
Q49,CACM-0292,-25.419418345642562
Q49,CACM-1831,-25.419418345642562
Q49,CACM-2967,-25.42338172498333
Q49,CACM-2530,-25.54521534158354
Q49,CACM-2552,-25.663190534599316
Q49,CACM-2976,-25.663190534599316
Q49,CACM-2965,-25.663190534599316
Q49,CACM-1681,-25.678066562140387
Q49,CACM-3168,-25.719530824025878
Q49,CACM-2781,-25.82740542494271
Q49,CACM-2412,-25.82740542494271
Q49,CACM-3169,-25.82740542494271
Q49,CACM-2516,-25.978441979994027
Q49,CACM-1935,-26.072772005261804
Q49,CACM-3012,-26.230073677397836
Q49,CACM-1032,-26.23980199290706
Q49,CACM-2990,-26.32194607433585
Q49,CACM-1514,-26.432902417534816
Q49,CACM-2631,-26.442418863286623
Q49,CACM-2140,-26.47910837730917
Q49,CACM-1601,-26.48198508221644
Q49,CACM-2519,-26.509597998553062
Q49,CACM-1846,-26.691480244082978
Q49,CACM-2882,-26.691854372777367
Q49,CACM-1959,-26.79573163805594
Q49,CACM-2139,-26.810612850248333
Q49,CACM-1937,-26.83132971270432
Q49,CACM-1747,-26.84177104706002
Q49,CACM-2865,-26.853405718869816
Q49,CACM-2307,-26.88759804355866
Q49,CACM-0655,-26.909245668620343
Q49,CACM-1675,-26.938190694567076
Q49,CACM-2258,-26.938190694567076
Q49,CACM-1627,-27.017580927120733
Q49,CACM-2455,-27.036010787445537
Q49,CACM-0082,-27.132523369093295
Q49,CACM-1359,-27.167021536805436
Q49,CACM-2493,-27.179610992655043
Q49,CACM-1960,-27.23681030082834
Q49,CACM-2561,-27.265195462809316
Q49,CACM-1652,-27.26694677198164
Q49,CACM-2032,-27.324097633632785
Q49,CACM-2711,-27.35535231511862
Q49,CACM-0763,-27.38298979132612
Q49,CACM-2160,-27.404731519446962
Q49,CACM-1236,-27.4169365493304
Q49,CACM-2484,-27.45835844881566
Q49,CACM-0440,-27.52495563759066
Q49,CACM-2623,-27.554118733292846
Q49,CACM-0944,-27.554118733292846
Q49,CACM-2947,-27.578262800007217
Q49,CACM-2846,-27.60882953816411
Q49,CACM-2451,-27.68807083540539
Q49,CACM-0141,-27.75394392202439
Q49,CACM-2645,-27.7722946891852
Q49,CACM-1725,-27.780172762003264
Q49,CACM-2141,-27.78826202210653
Q49,CACM-2795,-27.84623336612931
Q49,CACM-0392,-27.858690456832125
Q49,CACM-1302,-27.858690456832125
Q49,CACM-1825,-27.874574277451966
Q49,CACM-1456,-27.882487130242765
Q49,CACM-1527,-27.922302699778136
Q49,CACM-2685,-27.922819866732166
Q49,CACM-2543,-27.98830089786621
Q49,CACM-1158,-27.997532134177444
Q49,CACM-0670,-27.999586859328293
Q49,CACM-1988,-28.0058118113128
Q49,CACM-1262,-28.050071341678365
Q49,CACM-1194,-28.05049412142286
Q49,CACM-2973,-28.06025122067223
Q49,CACM-2987,-28.06376963649239
Q49,CACM-1711,-28.085120007240274
Q49,CACM-1976,-28.094138470748767
Q49,CACM-1665,-28.095679384068223
Q49,CACM-2722,-28.116838800906308
Q49,CACM-2896,-28.11921503734907
Q50,CACM-3075,-21.2702692390858
Q50,CACM-3156,-21.89191910844388
Q50,CACM-2570,-23.771423604597764
Q50,CACM-2714,-23.9780444054069
Q50,CACM-2723,-24.054062779995327
Q50,CACM-3006,-25.154103773522802
Q50,CACM-2973,-25.843336285431953
Q50,CACM-1811,-25.89199546217088
Q50,CACM-2497,-26.104117107047234
Q50,CACM-2175,-26.256336938184543
Q50,CACM-2863,-26.5197076550032
Q50,CACM-2365,-26.587128715620203
Q50,CACM-1752,-26.659869178932727
Q50,CACM-2266,-26.858566490189446
Q50,CACM-2128,-26.97807019123016
Q50,CACM-2557,-26.998461854873028
Q50,CACM-2450,-27.01050777695177
Q50,CACM-2740,-27.071752756419762
Q50,CACM-1924,-27.162507084501534
Q50,CACM-0950,-27.198976011815244
Q50,CACM-2373,-27.21488603816509
Q50,CACM-1601,-27.22736395799793
Q50,CACM-1468,-27.511387970114548
Q50,CACM-1810,-27.571661407189737
Q50,CACM-1728,-27.587416850692865
Q50,CACM-2838,-27.66742630041106
Q50,CACM-2289,-27.733155712294558
Q50,CACM-3153,-27.739726158491187
Q50,CACM-2579,-27.78722164803939
Q50,CACM-2085,-27.88530100753153
Q50,CACM-2022,-27.88530100753153
Q50,CACM-2645,-27.917865134007865
Q50,CACM-2498,-27.999180439441233
Q50,CACM-2433,-28.034740672891218
Q50,CACM-3152,-28.0647014621662
Q50,CACM-0082,-28.12615171902387
Q50,CACM-1957,-28.14605698462195
Q50,CACM-2114,-28.162445052413858
Q50,CACM-0763,-28.37661814125669
Q50,CACM-1964,-28.43216299218913
Q50,CACM-2692,-28.44213548633464
Q50,CACM-2522,-28.515150856499083
Q50,CACM-2872,-28.66747707457924
Q50,CACM-2277,-28.74651935985597
Q50,CACM-0141,-28.74757227195496
Q50,CACM-0392,-28.852318806762696
Q50,CACM-1302,-28.852318806762696
Q50,CACM-1825,-28.868202627382534
Q50,CACM-2685,-28.916448216662737
Q50,CACM-2068,-28.9792566906809
Q50,CACM-1158,-28.99116048410801
Q50,CACM-1988,-28.999440161243374
Q50,CACM-1262,-29.043699691608932
Q50,CACM-1884,-29.0439270576886
Q50,CACM-2669,-29.087652228376264
Q50,CACM-2017,-29.087652228376264
Q50,CACM-1665,-29.089307733998798
Q50,CACM-2896,-29.112843387279643
Q50,CACM-2182,-29.150277430044387
Q50,CACM-2700,-29.168473461275337
Q50,CACM-0303,-29.234450818772377
Q50,CACM-2664,-29.24981447537426
Q50,CACM-1795,-29.254719652509767
Q50,CACM-1923,-29.27983882423355
Q50,CACM-2881,-29.35553516417865
Q50,CACM-2785,-29.4073417151174
Q50,CACM-1684,-29.43031093788375
Q50,CACM-2069,-29.430719892689538
Q50,CACM-0371,-29.438254882998287
Q50,CACM-1828,-29.488663763368667
Q50,CACM-2297,-29.506135977839445
Q50,CACM-2007,-29.511514919646373
Q50,CACM-1389,-29.515272002558586
Q50,CACM-2895,-29.53934682362694
Q50,CACM-1952,-29.643352595199957
Q50,CACM-1660,-29.643352595199957
Q50,CACM-2667,-29.690422346064807
Q50,CACM-1852,-29.69521424592808
Q50,CACM-1569,-29.698482079544487
Q50,CACM-1753,-29.70266749745927
Q50,CACM-1342,-29.703131433021724
Q50,CACM-3059,-29.72605018178469
Q50,CACM-2914,-29.729667507275018
Q50,CACM-2016,-29.738503224497503
Q50,CACM-2342,-29.74355870241599
Q50,CACM-2325,-29.75944477761309
Q50,CACM-2865,-29.765987959995517
Q50,CACM-2401,-29.785356706214426
Q50,CACM-3073,-29.78854753922678
Q50,CACM-0804,-29.81266764317387
Q50,CACM-0270,-29.81266764317387
Q50,CACM-2884,-29.81266764317387
Q50,CACM-3088,-29.813357898184126
Q50,CACM-1025,-29.821876431007812
Q50,CACM-2741,-29.82269684163304
Q50,CACM-2166,-29.838691862920474
Q50,CACM-1796,-29.86311729418707
Q50,CACM-2298,-29.871470513711674
Q50,CACM-2226,-29.875329014503606
Q50,CACM-3070,-29.87949443057862
Q51,CACM-2721,-8.315903547929612
Q51,CACM-0557,-15.451398468734823
Q51,CACM-0757,-15.632182321348797
Q51,CACM-2749,-15.645847608134785
Q51,CACM-1207,-15.685737499562608
Q51,CACM-3051,-15.685737499562608
Q51,CACM-1208,-15.736519012947607
Q51,CACM-1329,-15.784797657900313
Q51,CACM-2725,-15.874747181959744
Q51,CACM-0238,-15.916796060914844
Q51,CACM-1928,-15.92192705419615
Q51,CACM-2767,-15.922657855514835
Q51,CACM-3070,-15.941182357388463
Q51,CACM-1870,-15.995818079547629
Q51,CACM-1812,-15.995818079547629
Q51,CACM-1030,-15.995818079547629
Q51,CACM-0643,-16.03304845342174
Q51,CACM-0678,-16.057100081556793
Q51,CACM-3061,-16.103488288683543
Q51,CACM-2844,-16.103488288683543
Q51,CACM-1366,-16.14097504669973
Q51,CACM-0633,-16.169161572027896
Q51,CACM-2742,-16.177066555179547
Q51,CACM-2902,-16.188026262799003
Q51,CACM-1894,-16.288489350985934
Q51,CACM-2218,-16.302420141606234
Q51,CACM-1890,-16.31068306283251
Q51,CACM-1716,-16.316152603629927
Q51,CACM-2057,-16.343044211047058
Q51,CACM-2914,-16.343044211047058
Q51,CACM-2549,-16.343044211047058
Q51,CACM-2062,-16.369205348648737
Q51,CACM-1380,-16.38202397187827
Q51,CACM-3048,-16.384567323095776
Q51,CACM-2349,-16.39467398260121
Q51,CACM-1912,-16.431654513268974
Q51,CACM-1637,-16.490287607456366
Q51,CACM-2970,-16.501595612306787
Q51,CACM-1695,-16.521619233066854
Q51,CACM-1752,-16.556212940810838
Q51,CACM-2936,-16.563264891950013
Q51,CACM-2798,-16.62448983428983
Q51,CACM-3064,-16.6568756937035
Q51,CACM-1261,-16.730370627229732
Q51,CACM-2261,-16.730370627229732
Q51,CACM-2077,-16.79856630942158
Q51,CACM-0104,-16.806754389437348
Q51,CACM-1572,-16.841435588764725
Q51,CACM-1435,-16.846659461337794
Q51,CACM-1427,-16.86981393474875
Q51,CACM-2272,-16.907178277274557
Q51,CACM-2344,-16.910834036716647
Q51,CACM-1680,-16.945455276862205
Q51,CACM-2435,-16.950131508731417
Q51,CACM-1805,-16.959414265254175
Q51,CACM-1288,-16.97770710653361
Q51,CACM-3107,-17.017597524918152
Q51,CACM-1541,-17.03052277545005
Q51,CACM-2911,-17.088566269969498
Q51,CACM-1728,-17.098558532612213
Q51,CACM-2262,-17.104502389858602
Q51,CACM-2375,-17.12790200611942
Q51,CACM-2882,-17.16192278135877
Q51,CACM-2686,-17.215963365615863
Q51,CACM-2951,-17.215963365615863
Q51,CACM-2542,-17.23671640981876
Q51,CACM-2829,-17.251977183038637
Q51,CACM-1846,-17.266986518437033
Q51,CACM-0605,-17.276856927670053
Q51,CACM-1165,-17.296281770407603
Q51,CACM-1253,-17.296281770407603
Q51,CACM-1484,-17.296281770407603
Q51,CACM-1426,-17.315299375581645
Q51,CACM-2955,-17.343096975229845
Q51,CACM-1199,-17.36116451876985
Q51,CACM-1653,-17.43001085590263
Q51,CACM-2734,-17.442350948325522
Q51,CACM-1518,-17.44642673210862
Q51,CACM-1811,-17.45452289943318
Q51,CACM-1933,-17.47837940308056
Q51,CACM-1856,-17.480991094551758
Q51,CACM-2105,-17.50161284362883
Q51,CACM-2091,-17.539031520341
Q51,CACM-2276,-17.56074506339541
Q51,CACM-2652,-17.588887777606338
Q51,CACM-1674,-17.59578478396067
Q51,CACM-1234,-17.609418081091565
Q51,CACM-1166,-17.616155927268068
Q51,CACM-3042,-17.63606324104697
Q51,CACM-2596,-17.655526202525618
Q51,CACM-2918,-17.680817038188263
Q51,CACM-2452,-17.68702617085674
Q51,CACM-2862,-17.699312376874
Q51,CACM-1845,-17.705390611728703
Q51,CACM-2967,-17.71742016412229
Q51,CACM-2859,-17.746778759162233
Q51,CACM-2628,-17.79721581614848
Q51,CACM-1711,-17.813386373115886
Q51,CACM-2890,-17.813386373115886
Q51,CACM-2535,-17.844831115939396
Q52,CACM-0569,-171.2643165763937
Q52,CACM-0514,-171.2643165763937
Q52,CACM-0139,-171.44600781805372
Q52,CACM-2391,-174.00881185853387
Q52,CACM-2210,-174.48327882068523
Q52,CACM-2229,-175.38894958528664
Q52,CACM-1186,-175.76635553155316
Q52,CACM-2986,-175.96695678353367
Q52,CACM-0679,-177.45897332566656
Q52,CACM-2769,-179.30602785083693
Q52,CACM-2031,-179.34542125639112
Q52,CACM-1817,-179.8969463089848
Q52,CACM-1567,-179.90734967469518
Q52,CACM-1609,-180.0275180715456
Q52,CACM-2476,-181.4414024151144
Q52,CACM-3010,-181.48066139286692
Q52,CACM-2981,-182.18468056252956
Q52,CACM-0248,-182.2934362526851
Q52,CACM-1933,-182.59010632797734
Q52,CACM-1707,-182.59307482606295
Q52,CACM-1887,-182.7125863978795
Q52,CACM-2028,-182.79694491375915
Q52,CACM-1948,-183.09714640492876
Q52,CACM-2648,-183.1044080589561
Q52,CACM-0373,-183.2588620163717
Q52,CACM-2169,-183.2944560243169
Q52,CACM-1870,-183.60212446625158
Q52,CACM-1914,-183.72073832168667
Q52,CACM-2416,-184.0701837580709
Q52,CACM-2032,-184.0801180978918
Q52,CACM-2613,-184.10437913024754
Q52,CACM-2326,-184.1465117780337
Q52,CACM-1521,-184.3920360441227
Q52,CACM-2327,-184.4415574636311
Q52,CACM-1066,-184.51031684759604
Q52,CACM-1308,-184.68736522274685
Q52,CACM-0495,-184.85131109777876
Q52,CACM-1836,-184.96898720923673
Q52,CACM-2373,-185.02815059975606
Q52,CACM-2298,-185.03162746227966
Q52,CACM-2806,-185.08967281194774
Q52,CACM-2059,-185.18663684309985
Q52,CACM-1935,-185.1905148913879
Q52,CACM-2134,-185.19697592212611
Q52,CACM-2220,-185.20561426059
Q52,CACM-1867,-185.2374855414251
Q52,CACM-1533,-185.3177956151979
Q52,CACM-2842,-185.46807078307148
Q52,CACM-0727,-185.48824695441087
Q52,CACM-3204,-185.5611978247921
Q52,CACM-1834,-185.6627297069971
Q52,CACM-2340,-185.68604058537312
Q52,CACM-2720,-185.71389250295755
Q52,CACM-1365,-185.71568780221438
Q52,CACM-2739,-185.72207091536666
Q52,CACM-0852,-185.82246202302682
Q52,CACM-2484,-185.83285304495246
Q52,CACM-0616,-185.85280481773268
Q52,CACM-2052,-185.91059437662676
Q52,CACM-1961,-185.99050322716008
Q52,CACM-1170,-186.00385251084762
Q52,CACM-1099,-186.04106155425154
Q52,CACM-1649,-186.04952074824695
Q52,CACM-1683,-186.07877370590046
Q52,CACM-2710,-186.1039509808801
Q52,CACM-2081,-186.13437299874948
Q52,CACM-1922,-186.13679989100618
Q52,CACM-1691,-186.16289579494565
Q52,CACM-1543,-186.42228954796533
Q52,CACM-2470,-186.54599255491388
Q52,CACM-2420,-186.66141246014615
Q52,CACM-3124,-186.72449994959405
Q52,CACM-1393,-186.80485952087358
Q52,CACM-1859,-186.87583634269592
Q52,CACM-1217,-186.95577853365475
Q52,CACM-0203,-187.08343374127034
Q52,CACM-0722,-187.11666947328757
Q52,CACM-2457,-187.12701627361102
Q52,CACM-0725,-187.17719817866475
Q52,CACM-2103,-187.19658429441978
Q52,CACM-0453,-187.23426068526456
Q52,CACM-2608,-187.25257785689664
Q52,CACM-2104,-187.26545842876095
Q52,CACM-3015,-187.2824934898807
Q52,CACM-2446,-187.33942941403225
Q52,CACM-2192,-187.33942941403225
Q52,CACM-1557,-187.33942941403225
Q52,CACM-1120,-187.43454784372162
Q52,CACM-3156,-187.45103572530826
Q52,CACM-2931,-187.45342694091167
Q52,CACM-2644,-187.50271797413654
Q52,CACM-0269,-187.52136750735733
Q52,CACM-1097,-187.52728855047246
Q52,CACM-2549,-187.54870258526083
Q52,CACM-0816,-187.57530694014085
Q52,CACM-0815,-187.57530694014085
Q52,CACM-2520,-187.57718031139254
Q52,CACM-1931,-187.59514831490526
Q52,CACM-2186,-187.60248236245204
Q52,CACM-2794,-187.6075923651304
Q53,CACM-2940,-110.68648845022888
Q53,CACM-2931,-112.88862830888291
Q53,CACM-2732,-114.70967974220504
Q53,CACM-2326,-116.34337822716098
Q53,CACM-2958,-116.64317000123988
Q53,CACM-2842,-116.96937198819448
Q53,CACM-2295,-117.74609221017492
Q53,CACM-2470,-117.76319911998985
Q53,CACM-3031,-118.68060222954408
Q53,CACM-3073,-121.04711513739288
Q53,CACM-2314,-121.35029958522375
Q53,CACM-2264,-121.41115612405113
Q53,CACM-2265,-121.65681170736019
Q53,CACM-3105,-121.83736011609714
Q53,CACM-2227,-122.07900368254089
Q53,CACM-2148,-122.46008851897908
Q53,CACM-1747,-122.5022748130388
Q53,CACM-2411,-122.63899176250045
Q53,CACM-2192,-122.8676584735806
Q53,CACM-3077,-122.90902808682858
Q53,CACM-2112,-123.36880765528859
Q53,CACM-3133,-123.40705031426265
Q53,CACM-1902,-123.4787838788256
Q53,CACM-2943,-124.07049299055429
Q53,CACM-3103,-124.30552706648382
Q53,CACM-2155,-124.51415400677412
Q53,CACM-1323,-124.5766489855129
Q53,CACM-2865,-125.08345871404964
Q53,CACM-2342,-125.18404984548245
Q53,CACM-2705,-125.34546436993494
Q53,CACM-3188,-125.4320060144187
Q53,CACM-3198,-125.4320060144187
Q53,CACM-2178,-125.48893085711794
Q53,CACM-2703,-125.81205774238651
Q53,CACM-0949,-125.8689311792778
Q53,CACM-2886,-126.10362034106579
Q53,CACM-2254,-126.21224939437496
Q53,CACM-2851,-126.27249965358328
Q53,CACM-1781,-126.37986866237623
Q53,CACM-1834,-126.41767886599513
Q53,CACM-2651,-126.8248017539345
Q53,CACM-3104,-126.9003455147666
Q53,CACM-1457,-127.00215229231364
Q53,CACM-1496,-127.0233731042397
Q53,CACM-1358,-127.12108217397142
Q53,CACM-2341,-127.3231091510158
Q53,CACM-2718,-127.47937491499897
Q53,CACM-2941,-127.48120259655332
Q53,CACM-2972,-127.54056335063073
Q53,CACM-1471,-127.63571448140804
Q53,CACM-1098,-127.6891391621241
Q53,CACM-1835,-127.77460850293026
Q53,CACM-2956,-127.79448601800404
Q53,CACM-3081,-127.96792763722144
Q53,CACM-3185,-128.15645579490365
Q53,CACM-2939,-128.3975627211716
Q53,CACM-2616,-128.40577651499558
Q53,CACM-1421,-128.42622143712117
Q53,CACM-0990,-128.84690668751068
Q53,CACM-1213,-128.92877619001516
Q53,CACM-1470,-128.9660968639489
Q53,CACM-2710,-129.30181884482562
Q53,CACM-3039,-129.35040337976193
Q53,CACM-2895,-129.42766735717794
Q53,CACM-3014,-129.61067842731413
Q53,CACM-2111,-129.70909538529838
Q53,CACM-2957,-129.78429513889847
Q53,CACM-2256,-129.7948265419216
Q53,CACM-2733,-129.86408327713082
Q53,CACM-2204,-129.87967461846534
Q53,CACM-2945,-129.89248664288962
Q53,CACM-2896,-129.91491068117512
Q53,CACM-2317,-130.11178928885826
Q53,CACM-2558,-130.27150436429406
Q53,CACM-2946,-130.3917859333327
Q53,CACM-0822,-130.39410874960052
Q53,CACM-1484,-130.45014625747882
Q53,CACM-2021,-130.47125383907974
Q53,CACM-2594,-130.4735707990849
Q53,CACM-2092,-130.52268860724215
Q53,CACM-1749,-130.5413185000475
Q53,CACM-1678,-130.59608373192995
Q53,CACM-2949,-130.76051137504095
Q53,CACM-2618,-130.8102039758806
Q53,CACM-1977,-130.82707922169476
Q53,CACM-1099,-130.85852178256994
Q53,CACM-2127,-130.8769201106373
Q53,CACM-2700,-131.0315243772991
Q53,CACM-1247,-131.08055564877606
Q53,CACM-2684,-131.09273621812878
Q53,CACM-2787,-131.1462381402144
Q53,CACM-1469,-131.23024544978543
Q53,CACM-2937,-131.23601100164484
Q53,CACM-2740,-131.37196116108578
Q53,CACM-1677,-131.38593365912433
Q53,CACM-1135,-131.4803083850222
Q53,CACM-2871,-131.48452813649982
Q53,CACM-1485,-131.54662025354617
Q53,CACM-3171,-131.60571063303195
Q53,CACM-2597,-131.62030807527674
Q54,CACM-2650,-53.61408364997921
Q54,CACM-2921,-56.00126188333556
Q54,CACM-1665,-57.67233269994996
Q54,CACM-2112,-57.73120947865159
Q54,CACM-1896,-58.631876077370904
Q54,CACM-1898,-58.73348475458644
Q54,CACM-1993,-59.01912737898701
Q54,CACM-1355,-59.279873622572524
Q54,CACM-1739,-60.381513029975295
Q54,CACM-2051,-62.0132775245725
Q54,CACM-1453,-63.2223359136743
Q54,CACM-2838,-66.10684709385473
Q54,CACM-1906,-66.10684709385473
Q54,CACM-1846,-68.56490641050942
Q54,CACM-1612,-69.36692874912741
Q54,CACM-2704,-70.36812853124925
Q54,CACM-1324,-71.2053120738481
Q54,CACM-3042,-72.2401639633575
Q54,CACM-2253,-72.39412923204122
Q54,CACM-3096,-72.43748678698609
Q54,CACM-3043,-72.62044126155762
Q54,CACM-2320,-72.63936787958909
Q54,CACM-1469,-72.6452333835439
Q54,CACM-2719,-72.6537456027944
Q54,CACM-2710,-72.67687437012319
Q54,CACM-2767,-73.1811100135928
Q54,CACM-1223,-73.19266669638344
Q54,CACM-1323,-73.33407294812426
Q54,CACM-3064,-73.4354195384017
Q54,CACM-2450,-73.45657896106695
Q54,CACM-1696,-73.45657896106695
Q54,CACM-2799,-73.67082946383347
Q54,CACM-1694,-73.70595867728953
Q54,CACM-1135,-73.83456313328328
Q54,CACM-2632,-73.91483400000394
Q54,CACM-2081,-73.92770977270575
Q54,CACM-2567,-73.99054641401592
Q54,CACM-3082,-74.0212503733141
Q54,CACM-3056,-74.03799217590706
Q54,CACM-3077,-74.05310506543246
Q54,CACM-0154,-74.12232900916871
Q54,CACM-2625,-74.16297336726797
Q54,CACM-2495,-74.25179013868511
Q54,CACM-0556,-74.2757693325617
Q54,CACM-3128,-74.31185527728657
Q54,CACM-0413,-74.32205267480897
Q54,CACM-1379,-74.33418996601623
Q54,CACM-1551,-74.3370116734903
Q54,CACM-0210,-74.40859087300002
Q54,CACM-3194,-74.52105372659645
Q54,CACM-0399,-74.52566456000292
Q54,CACM-2617,-74.52566456000292
Q54,CACM-1886,-74.5413116225122
Q54,CACM-2586,-74.59665090427056
Q54,CACM-0249,-74.66256193111053
Q54,CACM-2895,-74.72722819959826
Q54,CACM-2304,-74.7395531364018
Q54,CACM-2965,-74.75453502593233
Q54,CACM-3168,-74.7832866153702
Q54,CACM-2930,-74.79896350479387
Q54,CACM-2316,-74.82063072178516
Q54,CACM-3169,-74.83838473860219
Q54,CACM-2052,-74.8871310482495
Q54,CACM-2603,-74.88986459015956
Q54,CACM-1466,-74.97005924426017
Q54,CACM-1122,-75.01000716234697
Q54,CACM-2090,-75.03224462616512
Q54,CACM-1827,-75.05171110637795
Q54,CACM-1102,-75.09389622354738
Q54,CACM-1254,-75.1364290120779
Q54,CACM-1142,-75.15039221448765
Q54,CACM-2742,-75.16913345850293
Q54,CACM-2814,-75.20379745137188
Q54,CACM-0463,-75.20379745137188
Q54,CACM-3203,-75.21245014436633
Q54,CACM-1807,-75.21852572406581
Q54,CACM-1503,-75.25240640362485
Q54,CACM-2936,-75.27393432076954
Q54,CACM-1613,-75.29143650948548
Q54,CACM-0284,-75.29982989660904
Q54,CACM-0651,-75.30255825437804
Q54,CACM-3120,-75.31561212370666
Q54,CACM-3044,-75.31640245110833
Q54,CACM-2295,-75.32575836106639
Q54,CACM-0762,-75.34841759769122
Q54,CACM-0920,-75.34841759769122
Q54,CACM-3199,-75.34872331129318
Q54,CACM-2712,-75.35663827668628
Q54,CACM-2862,-75.362080322563
Q54,CACM-0628,-75.3922091241401
Q54,CACM-1098,-75.4186079552664
Q54,CACM-3189,-75.42511010031826
Q54,CACM-2413,-75.43969106162336
Q54,CACM-1703,-75.440919456468
Q54,CACM-1234,-75.45405579136593
Q54,CACM-2705,-75.47427156713316
Q54,CACM-2802,-75.48216118875455
Q54,CACM-1706,-75.52946200735241
Q54,CACM-1366,-75.54179696559295
Q54,CACM-2782,-75.54991518022975
Q55,CACM-2327,-61.12028527959529
Q55,CACM-2650,-62.026653682763765
Q55,CACM-1678,-62.40110216634677
Q55,CACM-2112,-62.469035191982805
Q55,CACM-2931,-63.5084829421313
Q55,CACM-2921,-64.0274115529574
Q55,CACM-1665,-65.2771060250069
Q55,CACM-1453,-65.47212795191967
Q55,CACM-2645,-65.94483406220766
Q55,CACM-2061,-66.10575965911595
Q55,CACM-2323,-66.83259436815949
Q55,CACM-2470,-66.88117233325556
Q55,CACM-2449,-67.4750839285284
Q55,CACM-2932,-68.36710213989251
Q55,CACM-2134,-68.39886052029867
Q55,CACM-1048,-68.42750301046169
Q55,CACM-1867,-68.43937013959764
Q55,CACM-1334,-68.84175052087132
Q55,CACM-2166,-68.85300967036201
Q55,CACM-1258,-69.02802548380494
Q55,CACM-2302,-69.1224927952299
Q55,CACM-1397,-69.13808386449156
Q55,CACM-2809,-69.17301776842076
Q55,CACM-1961,-69.19238782533263
Q55,CACM-1253,-69.33221493770588
Q55,CACM-1046,-69.38517707286529
Q55,CACM-2051,-69.4791168066998
Q55,CACM-0397,-69.62020895799314
Q55,CACM-2326,-69.64127345297449
Q55,CACM-1991,-69.65355219605239
Q55,CACM-2842,-69.67832428061415
Q55,CACM-1896,-69.81525657505755
Q55,CACM-1898,-69.84912613412939
Q55,CACM-1806,-69.88091774420474
Q55,CACM-1911,-69.88705198230679
Q55,CACM-1216,-69.91662365634356
Q55,CACM-3124,-69.93594820107772
Q55,CACM-1993,-69.94434034226292
Q55,CACM-2305,-69.99524857182789
Q55,CACM-1355,-70.03125575679142
Q55,CACM-1834,-70.13351842726964
Q55,CACM-1781,-70.15096608797384
Q55,CACM-0464,-70.19976043482434
Q55,CACM-2580,-70.23326652374779
Q55,CACM-2719,-70.31939269267977
Q55,CACM-3077,-70.3915477381931
Q55,CACM-1739,-70.39846889259235
Q55,CACM-1223,-70.8558107790204
Q55,CACM-0055,-70.9217916111128
Q55,CACM-2090,-70.9217916111128
Q55,CACM-1887,-70.93627865582344
Q55,CACM-2779,-71.01127972048275
Q55,CACM-1154,-71.02391844868806
Q55,CACM-2974,-71.05370594468309
Q55,CACM-0021,-71.10355221710326
Q55,CACM-0001,-71.15743252467631
Q55,CACM-0099,-71.15743252467631
Q55,CACM-2769,-71.1833145673306
Q55,CACM-2767,-71.24068897292094
Q55,CACM-1211,-71.25366552599415
Q55,CACM-1824,-71.29585623801168
Q55,CACM-3189,-71.31845108277571
Q55,CACM-2813,-71.32098544627692
Q55,CACM-2346,-71.39817410844948
Q55,CACM-0864,-71.4258814029305
Q55,CACM-0164,-71.4258814029305
Q55,CACM-2998,-71.43814660156671
Q55,CACM-0393,-71.46978266496603
Q55,CACM-2986,-71.50553714289117
Q55,CACM-1214,-71.5073363583282
Q55,CACM-0438,-71.56494691120204
Q55,CACM-0054,-71.57842215753394
Q55,CACM-0124,-71.57884031561827
Q55,CACM-2167,-71.60659721992596
Q55,CACM-2165,-71.63399175161913
Q55,CACM-1425,-71.63417908379542
Q55,CACM-1136,-71.66869707240907
Q55,CACM-0724,-71.68457959549598
Q55,CACM-1803,-71.73655454899558
Q55,CACM-0850,-71.75736177520356
Q55,CACM-2129,-71.82902694773968
Q55,CACM-2121,-71.84192328954319
Q55,CACM-1101,-71.84192328954319
Q55,CACM-0093,-71.84703496688238
Q55,CACM-2032,-71.86064270569523
Q55,CACM-0249,-71.88055445739145
Q55,CACM-3199,-71.93049749368396
Q55,CACM-1840,-71.95440743033348
Q55,CACM-2416,-71.9892173937327
Q55,CACM-1967,-71.9892173937327
Q55,CACM-1072,-71.99773081068832
Q55,CACM-2052,-72.00833763125874
Q55,CACM-2663,-72.03712697980606
Q55,CACM-2316,-72.0386232480661
Q55,CACM-3012,-72.04601854863661
Q55,CACM-1649,-72.07954430505593
Q55,CACM-2291,-72.08681387196685
Q55,CACM-1841,-72.08681387196685
Q55,CACM-1948,-72.08681387196685
Q55,CACM-2476,-72.08681387196685
Q56,CACM-3077,-219.30133397600684
Q56,CACM-3140,-226.98491665933352
Q56,CACM-0196,-257.5574407976489
